#num jobs
30
#num machines
4

#jobId machId procTime energyCons
1	1	7,1	8,46
2	4	17,11	103,85
3	3	7,77	64,47
3	4	465,83	2827,98
4	4	29,73	180,51
4	1	39,23	46,73
5	2	36,6	422,96
6	1	2,52	3
6	2	0,87	10,06
6	4	1,13	6,87
7	3	4,94	41,01
7	2	55,26	638,57
7	1	5,45	6,5
8	1	9,15	10,9
8	2	85,12	983,58
9	4	3,98	24,18
10	2	4,72	54,51
10	3	1,67	13,85
10	4	87,63	532
11	3	10,38	86,12
11	2	11,74	135,6
12	3	4,84	40,19
12	2	4,75	54,91
13	2	3,87	44,72
14	1	0,62	0,74
15	2	7,84	90,56
16	2	6,48	74,91
17	3	439,22	3643,9
17	2	149,06	1722,41
17	1	243,76	290,37
18	2	0,59	6,87
19	2	7,5	86,66
20	4	10,18	61,81
21	3	119,54	991,76
21	2	2,5	28,84
22	1	0,68	0,81
23	1	19,28	22,96
24	2	2,76	31,93
25	3	6,23	51,66
25	2	48,26	557,61
26	2	20,87	241,2
26	3	9,04	74,99
26	4	28,47	172,83
27	2	30,31	350,23
27	3	3,01	24,94
28	1	114,81	136,76
28	2	3,83	44,22
28	3	14,79	122,73
28	4	20,32	123,38
29	3	8,85	73,39
29	1	27,25	32,45
30	1	260,69	310,53

#jobId ddate weight rdate
1	176,71	29	1126,13
2	223,096	35	966,35
3	55,444	9	798,773
4	10,767	41	1103,079
5	148,31	24	221,846
6	68,242	38	1090,289
7	182,989	6	613,242
8	285,06	40	501,057
9	53,186	48	391,482
10	313,579	26	1173,055
11	51,158	30	915,561
12	85,405	6	324,469
13	144,932	39	345,957
14	283,764	31	95,728
15	279,078	9	129,445
16	148,508	2	1125,992
17	85,211	17	1098,48
18	242,451	4	289,048
19	172,18	26	805,335
20	253,06	24	611,676
21	241,574	34	266,109
22	217,52	8	1049,986
23	76,294	45	226,457
24	122,846	31	919,313
25	323,582	22	832,605
26	162,546	16	21,535
27	214,283	19	852,236
28	311,888	4	822,123
29	62,346	26	506,742
30	174,161	30	883,005

#machId jobPred jobSucc setupTime
1	1	4	0,601
1	1	6	12,303
1	1	7	1,008
1	1	8	4,477
1	1	14	3,706
1	1	17	8,54
1	1	22	13,615
1	1	23	5,4
1	1	28	3,063
1	1	29	1,111
1	1	30	4,171
1	4	1	1,623
1	4	6	2,391
1	4	7	10,389
1	4	8	4,598
1	4	14	15,372
1	4	17	7,882
1	4	22	10,205
1	4	23	0,815
1	4	28	7,033
1	4	29	3,875
1	4	30	8,416
1	6	1	0,925
1	6	4	6,039
1	6	7	7,101
1	6	8	10,375
1	6	14	18,341
1	6	17	4,985
1	6	22	3,699
1	6	23	3,086
1	6	28	13,035
1	6	29	19,418
1	6	30	23,642
1	7	1	7,604
1	7	4	0,743
1	7	6	7,149
1	7	8	4,92
1	7	14	12,762
1	7	17	3,218
1	7	22	6,455
1	7	23	1,205
1	7	28	6,194
1	7	29	2,026
1	7	30	12,325
1	8	1	0,854
1	8	4	0,55
1	8	6	8,375
1	8	7	11,942
1	8	14	15,884
1	8	17	5,944
1	8	22	3,443
1	8	23	31,37
1	8	28	13,543
1	8	29	2,38
1	8	30	7,724
1	14	1	4,169
1	14	4	4,097
1	14	6	1,806
1	14	7	4,979
1	14	8	1,272
1	14	17	0,998
1	14	22	1,706
1	14	23	1,201
1	14	28	4,404
1	14	29	4,654
1	14	30	7,477
1	17	1	26,463
1	17	4	8,511
1	17	6	9,73
1	17	7	0,865
1	17	8	9,101
1	17	14	3,479
1	17	22	3,705
1	17	23	3,735
1	17	28	1,222
1	17	29	7,699
1	17	30	1,9
1	22	1	0,699
1	22	4	1,423
1	22	6	3,583
1	22	7	0,796
1	22	8	0,669
1	22	14	1,876
1	22	17	12,524
1	22	23	3,886
1	22	28	2,418
1	22	29	17,318
1	22	30	1,238
1	23	1	1,391
1	23	4	6,825
1	23	6	2,565
1	23	7	0,937
1	23	8	13,569
1	23	14	9,868
1	23	17	4,192
1	23	22	5,696
1	23	28	6,445
1	23	29	6,114
1	23	30	2,196
1	28	1	15,076
1	28	4	2,433
1	28	6	0,906
1	28	7	3,889
1	28	8	31,173
1	28	14	5,464
1	28	17	7,133
1	28	22	1,691
1	28	23	10,003
1	28	29	0,549
1	28	30	1,922
1	29	1	6,594
1	29	4	3,945
1	29	6	11,726
1	29	7	10,606
1	29	8	10,514
1	29	14	4,53
1	29	17	1,445
1	29	22	6,535
1	29	23	14,534
1	29	28	2,484
1	29	30	9,908
1	30	1	6,796
1	30	4	1,829
1	30	6	7,843
1	30	7	1,326
1	30	8	6,877
1	30	14	0,888
1	30	17	2,626
1	30	22	0,636
1	30	23	10,822
1	30	28	3,52
1	30	29	22,071
2	5	6	8,042
2	5	7	16,925
2	5	8	10,498
2	5	10	1,577
2	5	11	20,69
2	5	12	6,246
2	5	13	17,641
2	5	15	2,689
2	5	16	6,5
2	5	17	11,44
2	5	18	9,012
2	5	19	9,304
2	5	21	2,947
2	5	24	9,937
2	5	25	5,325
2	5	26	1,797
2	5	27	0,799
2	5	28	4,419
2	6	5	5,438
2	6	7	2,928
2	6	8	2,989
2	6	10	0,777
2	6	11	10,89
2	6	12	8,789
2	6	13	1,62
2	6	15	3,568
2	6	16	1,435
2	6	17	3,049
2	6	18	0,817
2	6	19	1,36
2	6	21	1,534
2	6	24	0,635
2	6	25	3,085
2	6	26	5,435
2	6	27	7,745
2	6	28	8,402
2	7	5	2,283
2	7	6	14,596
2	7	8	3,881
2	7	10	12,642
2	7	11	1,689
2	7	12	1,617
2	7	13	9,734
2	7	15	6,203
2	7	16	1,384
2	7	17	2,613
2	7	18	0,838
2	7	19	34,54
2	7	21	0,749
2	7	24	1,053
2	7	25	1,037
2	7	26	0,948
2	7	27	8,4
2	7	28	4,328
2	8	5	9,771
2	8	6	8,765
2	8	7	2,967
2	8	10	6,55
2	8	11	5,875
2	8	12	18,079
2	8	13	1,728
2	8	15	2,08
2	8	16	6,055
2	8	17	3,118
2	8	18	7,03
2	8	19	6,472
2	8	21	1,721
2	8	24	5,386
2	8	25	16,258
2	8	26	2,754
2	8	27	17,427
2	8	28	5,118
2	10	5	4,647
2	10	6	32,958
2	10	7	11,672
2	10	8	19,151
2	10	11	3,105
2	10	12	9,326
2	10	13	1,057
2	10	15	5,776
2	10	16	5,683
2	10	17	10,011
2	10	18	0,622
2	10	19	4,951
2	10	21	13,674
2	10	24	2,073
2	10	25	5,6
2	10	26	0,57
2	10	27	6,659
2	10	28	14,811
2	11	5	3,306
2	11	6	17,242
2	11	7	3,202
2	11	8	8,772
2	11	10	1,065
2	11	12	8,384
2	11	13	2,757
2	11	15	1,727
2	11	16	2,817
2	11	17	3,822
2	11	18	0,589
2	11	19	7,497
2	11	21	5,107
2	11	24	4,428
2	11	25	1,305
2	11	26	1,731
2	11	27	8,436
2	11	28	20,059
2	12	5	9,67
2	12	6	0,868
2	12	7	12,198
2	12	8	3,125
2	12	10	0,865
2	12	11	2,627
2	12	13	16,639
2	12	15	7,498
2	12	16	2,611
2	12	17	0,733
2	12	18	0,959
2	12	19	2,452
2	12	21	0,696
2	12	24	15,383
2	12	25	4,429
2	12	26	4,587
2	12	27	0,681
2	12	28	3,449
2	13	5	0,71
2	13	6	0,77
2	13	7	1,2
2	13	8	23,271
2	13	10	20,606
2	13	11	2,637
2	13	12	0,606
2	13	15	57,723
2	13	16	4,404
2	13	17	8,047
2	13	18	6,138
2	13	19	3,682
2	13	21	5,484
2	13	24	6,636
2	13	25	3,894
2	13	26	5,32
2	13	27	3,158
2	13	28	4,542
2	15	5	18,998
2	15	6	9,105
2	15	7	16,948
2	15	8	1,399
2	15	10	1,583
2	15	11	2,876
2	15	12	3,521
2	15	13	2,296
2	15	16	6,579
2	15	17	9,259
2	15	18	4,759
2	15	19	16,731
2	15	21	12,948
2	15	24	1,17
2	15	25	2,569
2	15	26	19,738
2	15	27	1,237
2	15	28	10,17
2	16	5	2,292
2	16	6	23,347
2	16	7	9,96
2	16	8	1,464
2	16	10	6,487
2	16	11	1,821
2	16	12	2,054
2	16	13	13,071
2	16	15	4,52
2	16	17	10,236
2	16	18	5,649
2	16	19	6,86
2	16	21	5,708
2	16	24	10,667
2	16	25	5,989
2	16	26	8,06
2	16	27	21,823
2	16	28	7,255
2	17	5	4,967
2	17	6	2,278
2	17	7	4,752
2	17	8	3,896
2	17	10	1,1
2	17	11	1,494
2	17	12	15,886
2	17	13	1,747
2	17	15	11,519
2	17	16	3,085
2	17	18	4,434
2	17	19	2,454
2	17	21	4,089
2	17	24	3,216
2	17	25	0,878
2	17	26	8,009
2	17	27	15,055
2	17	28	2,526
2	18	5	1,4
2	18	6	7,534
2	18	7	1,672
2	18	8	4,278
2	18	10	5,123
2	18	11	4,042
2	18	12	3,498
2	18	13	17,001
2	18	15	16,689
2	18	16	22,608
2	18	17	5,141
2	18	19	8,649
2	18	21	4,518
2	18	24	0,519
2	18	25	7,296
2	18	26	10,273
2	18	27	9,082
2	18	28	4,774
2	19	5	12,05
2	19	6	3,557
2	19	7	12,755
2	19	8	4,355
2	19	10	2,416
2	19	11	5,646
2	19	12	4,538
2	19	13	0,619
2	19	15	3,625
2	19	16	0,952
2	19	17	10,536
2	19	18	1,531
2	19	21	5,603
2	19	24	4,12
2	19	25	2,379
2	19	26	8,929
2	19	27	4,341
2	19	28	4,843
2	21	5	6,281
2	21	6	2,564
2	21	7	7,591
2	21	8	3,915
2	21	10	11,23
2	21	11	1,314
2	21	12	1,694
2	21	13	0,948
2	21	15	4,082
2	21	16	3,786
2	21	17	4,446
2	21	18	2,498
2	21	19	6,3
2	21	24	0,944
2	21	25	0,984
2	21	26	4,656
2	21	27	9,56
2	21	28	1,659
2	24	5	10,191
2	24	6	1,906
2	24	7	4,132
2	24	8	16,433
2	24	10	7,25
2	24	11	1,316
2	24	12	13,208
2	24	13	3,131
2	24	15	1,752
2	24	16	7,979
2	24	17	8,46
2	24	18	9,858
2	24	19	2,437
2	24	21	5,278
2	24	25	3,734
2	24	26	5,29
2	24	27	9,291
2	24	28	11,303
2	25	5	2,971
2	25	6	3,533
2	25	7	8,411
2	25	8	2,742
2	25	10	0,6
2	25	11	3,903
2	25	12	2,888
2	25	13	6,433
2	25	15	0,797
2	25	16	6,067
2	25	17	11,488
2	25	18	1,273
2	25	19	17,944
2	25	21	1,551
2	25	24	4,808
2	25	26	4,808
2	25	27	2,285
2	25	28	4,807
2	26	5	1,75
2	26	6	1,872
2	26	7	18,983
2	26	8	4,699
2	26	10	6,618
2	26	11	8,273
2	26	12	6,123
2	26	13	2,943
2	26	15	0,914
2	26	16	40,721
2	26	17	13,289
2	26	18	0,834
2	26	19	4,392
2	26	21	30,138
2	26	24	1,833
2	26	25	7,062
2	26	27	0,956
2	26	28	19,179
2	27	5	44,564
2	27	6	5,328
2	27	7	1,359
2	27	8	7,339
2	27	10	0,969
2	27	11	9,3
2	27	12	2,948
2	27	13	1,054
2	27	15	4,938
2	27	16	2,543
2	27	17	6,77
2	27	18	5,038
2	27	19	2,32
2	27	21	2,592
2	27	24	16,541
2	27	25	8,275
2	27	26	4,048
2	27	28	5,072
2	28	5	8,117
2	28	6	4,76
2	28	7	2,983
2	28	8	11,238
2	28	10	1,348
2	28	11	17,233
2	28	12	1,619
2	28	13	2,12
2	28	15	1,314
2	28	16	6,502
2	28	17	0,535
2	28	18	2,299
2	28	19	2,218
2	28	21	3,327
2	28	24	5,839
2	28	25	6,3
2	28	26	3,5
2	28	27	1,929
3	3	7	2,574
3	3	10	9,174
3	3	11	3,967
3	3	12	12,828
3	3	17	2,484
3	3	21	1,59
3	3	25	6,789
3	3	26	0,683
3	3	27	3,134
3	3	28	4,368
3	3	29	1,31
3	7	3	0,564
3	7	10	2,654
3	7	11	4,764
3	7	12	1,865
3	7	17	10,409
3	7	21	4,131
3	7	25	15,253
3	7	26	0,653
3	7	27	1,86
3	7	28	7,166
3	7	29	5,675
3	10	3	1,311
3	10	7	4,135
3	10	11	5,202
3	10	12	18,444
3	10	17	0,969
3	10	21	29,349
3	10	25	0,592
3	10	26	5,751
3	10	27	12,8
3	10	28	1,657
3	10	29	2,187
3	11	3	7,874
3	11	7	5,699
3	11	10	6,303
3	11	12	6,328
3	11	17	4,129
3	11	21	0,619
3	11	25	14,604
3	11	26	1,689
3	11	27	24,55
3	11	28	6,686
3	11	29	4,505
3	12	3	1,368
3	12	7	1,029
3	12	10	1,117
3	12	11	7,99
3	12	17	6,782
3	12	21	16,235
3	12	25	4,028
3	12	26	4,271
3	12	27	2,654
3	12	28	15,321
3	12	29	5,304
3	17	3	6,79
3	17	7	11,141
3	17	10	5,425
3	17	11	2,883
3	17	12	0,698
3	17	21	0,878
3	17	25	3,152
3	17	26	10,869
3	17	27	5,017
3	17	28	1,531
3	17	29	5,721
3	21	3	14,753
3	21	7	6,548
3	21	10	18,434
3	21	11	16,668
3	21	12	2,844
3	21	17	11,586
3	21	25	4,873
3	21	26	3,883
3	21	27	11,923
3	21	28	0,536
3	21	29	12,525
3	25	3	4,187
3	25	7	5,088
3	25	10	10,64
3	25	11	7,758
3	25	12	0,524
3	25	17	1,069
3	25	21	2,367
3	25	26	10,616
3	25	27	4,244
3	25	28	0,585
3	25	29	6,556
3	26	3	3,844
3	26	7	11,536
3	26	10	13,828
3	26	11	2,864
3	26	12	1,143
3	26	17	2,086
3	26	21	12,046
3	26	25	7,161
3	26	27	4,362
3	26	28	6,799
3	26	29	2,675
3	27	3	2,758
3	27	7	5,738
3	27	10	10,303
3	27	11	9,975
3	27	12	7,635
3	27	17	2,078
3	27	21	7,694
3	27	25	2,14
3	27	26	1,009
3	27	28	2,843
3	27	29	2,777
3	28	3	2,382
3	28	7	6,183
3	28	10	6,327
3	28	11	4,649
3	28	12	25,539
3	28	17	3,307
3	28	21	5,665
3	28	25	2,583
3	28	26	1,137
3	28	27	0,935
3	28	29	1,458
3	29	3	8,149
3	29	7	8,996
3	29	10	5,223
3	29	11	11,982
3	29	12	2,395
3	29	17	0,744
3	29	21	7,378
3	29	25	2,697
3	29	26	12,979
3	29	27	3,761
3	29	28	1,992
4	2	3	2,857
4	2	4	0,584
4	2	6	5,258
4	2	9	6,994
4	2	10	0,745
4	2	20	0,828
4	2	26	5,152
4	2	28	5,151
4	3	2	0,983
4	3	4	1,811
4	3	6	7,668
4	3	9	0,626
4	3	10	1,351
4	3	20	5,416
4	3	26	21,712
4	3	28	7,15
4	4	2	9,751
4	4	3	8,443
4	4	6	0,805
4	4	9	0,69
4	4	10	1,663
4	4	20	1,441
4	4	26	0,808
4	4	28	8,216
4	6	2	15,321
4	6	3	0,806
4	6	4	3,527
4	6	9	4,669
4	6	10	5,99
4	6	20	2,169
4	6	26	5,433
4	6	28	4,991
4	9	2	4,505
4	9	3	3,907
4	9	4	9,523
4	9	6	4,517
4	9	10	13,477
4	9	20	14,857
4	9	26	0,682
4	9	28	3,571
4	10	2	2,238
4	10	3	7,946
4	10	4	13,299
4	10	6	1,041
4	10	9	22,108
4	10	20	4,3
4	10	26	13,979
4	10	28	1,029
4	20	2	1,874
4	20	3	2,621
4	20	4	27,721
4	20	6	0,557
4	20	9	9,438
4	20	10	6,39
4	20	26	1,973
4	20	28	1,199
4	26	2	1,059
4	26	3	2,3
4	26	4	2,566
4	26	6	1,903
4	26	9	3,687
4	26	10	1,126
4	26	20	19,189
4	26	28	0,709
4	28	2	3,682
4	28	3	7,53
4	28	4	12,24
4	28	6	7,849
4	28	9	9,204
4	28	10	13,077
4	28	20	4,449
4	28	26	3,392

