#num jobs
30
#num machines
4

#jobId machId procTime energyCons
1	2	36,58	214,36
2	3	128,7	1462,71
3	4	1,78	3,58
3	1	14,74	116,98
4	1	16,43	130,38
4	3	16,08	182,72
4	4	32,24	64,62
5	1	8,8	69,79
6	1	20,82	165,21
6	2	5,49	32,18
7	1	9,18	72,82
7	3	8,4	95,5
8	3	29,99	340,82
9	2	3793,61	22230,87
9	4	4,93	9,87
10	1	11,17	88,6
11	3	7,86	89,36
11	2	12,89	75,53
11	1	2,18	17,34
12	1	3,23	25,6
12	4	9,97	19,99
13	3	41,08	466,9
14	4	19,33	38,74
14	3	89,6	1018,33
15	1	9,41	74,66
15	3	396,46	4505,94
15	4	20,28	40,65
16	1	14,32	113,66
17	1	45,89	364,12
18	1	65,2	517,33
18	3	4,54	51,65
19	3	7,23	82,16
20	4	229,15	459,31
20	1	1,99	15,75
21	2	2,27	13,29
21	1	61,08	484,69
22	3	15,63	177,7
22	2	4,54	26,6
23	1	1,92	15,27
23	3	145,2	1650,25
23	4	78,7	157,75
24	3	5,81	66,03
25	2	16,27	95,33
25	1	28	222,17
26	3	18,5	210,22
26	4	692,57	1388,17
27	3	0,48	5,49
27	2	2,28	13,38
28	3	145,45	1653,15
29	3	20,76	235,97
30	4	13,36	26,78

#jobId ddate weight rdate
1	643,8	45	638,221
2	637,421	37	385,426
3	187,486	35	520,487
4	222,311	11	374,049
5	443,113	19	937,347
6	287,871	17	815,736
7	525,089	11	380,942
8	258,292	34	659,907
9	427,459	1	696,526
10	549,078	32	321,66
11	566,342	40	703,576
12	580,402	27	458,766
13	251,523	37	239,174
14	197,87	32	941,314
15	353,765	49	309,12
16	285,029	49	851,982
17	557,833	25	704,316
18	78,315	13	389,984
19	271,914	48	578,261
20	139,885	34	314,942
21	491,011	10	435,556
22	34,993	33	461,898
23	266,598	24	772,012
24	546,535	29	54,522
25	382,442	21	490,829
26	380,883	18	834,735
27	454,018	42	213,646
28	8,043	30	964,812
29	99,562	16	732,041
30	363,549	44	462,731

#machId jobPred jobSucc setupTime
1	3	4	1,431
1	3	5	3,335
1	3	6	1,852
1	3	7	3,303
1	3	10	2,036
1	3	11	6,784
1	3	12	0,995
1	3	15	3,244
1	3	16	1,623
1	3	17	6,697
1	3	18	2,439
1	3	20	6,129
1	3	21	3,835
1	3	23	3,93
1	3	25	12,492
1	4	3	15,045
1	4	5	7,866
1	4	6	11,212
1	4	7	1,114
1	4	10	13,185
1	4	11	6,706
1	4	12	20,096
1	4	15	8,161
1	4	16	13,128
1	4	17	1,842
1	4	18	2,426
1	4	20	2,932
1	4	21	1,321
1	4	23	4,885
1	4	25	1,284
1	5	3	12,057
1	5	4	3,662
1	5	6	4,508
1	5	7	12,928
1	5	10	3,159
1	5	11	14,091
1	5	12	3,222
1	5	15	0,677
1	5	16	5,731
1	5	17	3,247
1	5	18	8,154
1	5	20	4,56
1	5	21	1,884
1	5	23	6,091
1	5	25	3,325
1	6	3	1,512
1	6	4	4,551
1	6	5	5,739
1	6	7	2,817
1	6	10	7,274
1	6	11	4,944
1	6	12	7,834
1	6	15	34,896
1	6	16	7,787
1	6	17	1,99
1	6	18	37,767
1	6	20	13,16
1	6	21	13,006
1	6	23	1,305
1	6	25	4,252
1	7	3	0,766
1	7	4	1,29
1	7	5	4,37
1	7	6	0,573
1	7	10	5,552
1	7	11	1,479
1	7	12	7,902
1	7	15	4,11
1	7	16	6,153
1	7	17	32,617
1	7	18	0,901
1	7	20	1,736
1	7	21	1,986
1	7	23	21,268
1	7	25	3,219
1	10	3	12,544
1	10	4	8,186
1	10	5	0,544
1	10	6	1,671
1	10	7	0,719
1	10	11	8,578
1	10	12	5,113
1	10	15	3,882
1	10	16	3,286
1	10	17	5,989
1	10	18	12,547
1	10	20	3,979
1	10	21	6,428
1	10	23	1,819
1	10	25	15,306
1	11	3	1,044
1	11	4	8,087
1	11	5	1,442
1	11	6	6,227
1	11	7	2,672
1	11	10	1,729
1	11	12	17,725
1	11	15	7,508
1	11	16	15,185
1	11	17	2,559
1	11	18	6,374
1	11	20	9,627
1	11	21	1,992
1	11	23	3,479
1	11	25	2,605
1	12	3	15,207
1	12	4	6,624
1	12	5	11,285
1	12	6	12,308
1	12	7	0,79
1	12	10	26,929
1	12	11	1,748
1	12	15	2,176
1	12	16	1,9
1	12	17	2,638
1	12	18	6,771
1	12	20	0,741
1	12	21	10,24
1	12	23	10,193
1	12	25	2,004
1	15	3	12,165
1	15	4	3,575
1	15	5	3,741
1	15	6	3,299
1	15	7	1,806
1	15	10	5,902
1	15	11	18,051
1	15	12	6,329
1	15	16	1,782
1	15	17	6,471
1	15	18	4,001
1	15	20	3,078
1	15	21	8,783
1	15	23	9,634
1	15	25	9,13
1	16	3	2,8
1	16	4	11,079
1	16	5	2,621
1	16	6	1,815
1	16	7	10,688
1	16	10	3,294
1	16	11	1,686
1	16	12	4,975
1	16	15	2,341
1	16	17	6,273
1	16	18	3,922
1	16	20	1,431
1	16	21	33,212
1	16	23	5,024
1	16	25	1,294
1	17	3	5,317
1	17	4	5,302
1	17	5	1,743
1	17	6	54,075
1	17	7	10,26
1	17	10	9,36
1	17	11	7,352
1	17	12	0,711
1	17	15	10,126
1	17	16	5,594
1	17	18	3,209
1	17	20	8,123
1	17	21	7,307
1	17	23	13,784
1	17	25	5,665
1	18	3	4,187
1	18	4	1,493
1	18	5	2,581
1	18	6	2,431
1	18	7	5,149
1	18	10	11,372
1	18	11	1,056
1	18	12	0,652
1	18	15	5,435
1	18	16	8,887
1	18	17	0,75
1	18	20	6,99
1	18	21	3,042
1	18	23	2,354
1	18	25	2,904
1	20	3	7,018
1	20	4	8,316
1	20	5	1,129
1	20	6	8,126
1	20	7	3,627
1	20	10	2,364
1	20	11	0,704
1	20	12	0,96
1	20	15	9,357
1	20	16	17,748
1	20	17	4,014
1	20	18	2,145
1	20	21	3,53
1	20	23	2,099
1	20	25	7,033
1	21	3	0,968
1	21	4	9,474
1	21	5	2,426
1	21	6	1,701
1	21	7	17,181
1	21	10	10,76
1	21	11	23,787
1	21	12	1,087
1	21	15	15,761
1	21	16	1,258
1	21	17	15,794
1	21	18	6,94
1	21	20	6,881
1	21	23	7,5
1	21	25	15,587
1	23	3	5,427
1	23	4	21,272
1	23	5	5,328
1	23	6	13,155
1	23	7	2,545
1	23	10	2,025
1	23	11	8,832
1	23	12	2,536
1	23	15	4,465
1	23	16	1,067
1	23	17	5,933
1	23	18	10,657
1	23	20	7,501
1	23	21	0,544
1	23	25	8,317
1	25	3	1,45
1	25	4	11,717
1	25	5	5,604
1	25	6	29,84
1	25	7	4,584
1	25	10	4,397
1	25	11	8,524
1	25	12	6,934
1	25	15	11,165
1	25	16	15,019
1	25	17	7,125
1	25	18	3,632
1	25	20	20,725
1	25	21	21,309
1	25	23	1,098
2	1	6	5,582
2	1	9	13,132
2	1	11	0,773
2	1	21	1,515
2	1	22	1,378
2	1	25	4,842
2	1	27	6,252
2	6	1	4,751
2	6	9	3,673
2	6	11	0,941
2	6	21	6,455
2	6	22	6,604
2	6	25	3,393
2	6	27	1,89
2	9	1	3,262
2	9	6	0,967
2	9	11	0,775
2	9	21	14,759
2	9	22	3,467
2	9	25	12,73
2	9	27	7,82
2	11	1	9,201
2	11	6	5,693
2	11	9	14,952
2	11	21	2,71
2	11	22	20,609
2	11	25	1,187
2	11	27	3,684
2	21	1	6,432
2	21	6	10,042
2	21	9	2,878
2	21	11	0,562
2	21	22	1,602
2	21	25	2,463
2	21	27	7,355
2	22	1	14,994
2	22	6	0,678
2	22	9	1,005
2	22	11	2,454
2	22	21	34,361
2	22	25	7,643
2	22	27	6,287
2	25	1	2,03
2	25	6	6,653
2	25	9	32,096
2	25	11	4,87
2	25	21	8,059
2	25	22	8,256
2	25	27	3,416
2	27	1	3,768
2	27	6	0,651
2	27	9	1,267
2	27	11	7,926
2	27	21	0,628
2	27	22	1,717
2	27	25	1,786
3	2	4	2,348
3	2	7	7,754
3	2	8	4,985
3	2	11	7,378
3	2	13	1,034
3	2	14	1,846
3	2	15	9,758
3	2	18	1,508
3	2	19	2,004
3	2	22	10,334
3	2	23	5,279
3	2	24	0,774
3	2	26	2,123
3	2	27	0,715
3	2	28	0,516
3	2	29	4,973
3	4	2	1,507
3	4	7	11,711
3	4	8	7,756
3	4	11	24,222
3	4	13	1,223
3	4	14	8,5
3	4	15	4,013
3	4	18	1,694
3	4	19	13,304
3	4	22	14,076
3	4	23	3,304
3	4	24	0,77
3	4	26	6,871
3	4	27	7,361
3	4	28	1,734
3	4	29	1,405
3	7	2	40,961
3	7	4	1,319
3	7	8	16,168
3	7	11	13,176
3	7	13	5,532
3	7	14	2,825
3	7	15	3,236
3	7	18	4,891
3	7	19	3,746
3	7	22	2,558
3	7	23	6,159
3	7	24	3,027
3	7	26	12,766
3	7	27	2,682
3	7	28	0,942
