#num jobs
30
#num machines
4

#jobId machId procTime energyCons
1	4	7,05	7,88
1	3	33,17	222,97
2	1	12,17	23,71
2	2	27,4	94,86
2	3	2,87	19,31
3	4	2,6	2,91
3	3	1,36	9,11
3	1	9,08	17,69
4	3	6,32	42,5
5	2	89,68	310,42
5	4	24,57	27,47
6	2	44390,02	153655,42
7	2	2,18	7,53
8	1	5,99	11,66
8	3	7,76	52,15
9	4	16,82	18,81
9	3	6,51	43,72
9	1	2773,73	5403,55
10	2	5,15	17,83
10	3	6,41	43,1
10	4	4,11	4,59
11	2	7,06	24,44
12	3	7,53	50,64
12	1	10,99	21,41
13	1	5,79	11,28
13	2	3,55	12,29
13	3	1,04	6,97
14	1	27,15	52,9
15	3	3,06	20,55
16	1	6,02	11,73
16	3	0,71	4,8
16	4	9,73	10,88
17	4	10,82	12,1
18	3	649,54	4365,72
18	4	3,93	4,4
19	4	42,26	47,26
19	1	4,36	8,5
20	1	6,03	11,74
20	2	279,13	966,22
21	1	13,81	26,9
21	2	3,06	10,59
21	4	6,73	7,53
22	3	30,51	205,05
22	1	3,08	6
23	4	8,79	9,83
23	2	16,99	58,81
24	2	3,36	11,62
24	3	16,91	113,63
25	2	18,73	64,83
26	2	20,3	70,26
26	3	29,31	197,01
27	1	4,08	7,94
28	4	5,68	6,36
28	1	17,33	33,76
29	4	13,32	14,89
29	3	8,74	58,71
30	1	1,99	3,87
30	2	36,51	126,39
30	4	19,88	22,23

#jobId ddate weight rdate
1	4855,358	43	2327,241
2	4445,108	30	3904,401
3	4564,474	5	6259,347
4	5807,187	21	12934,058
5	4214,03	41	7467,748
6	5170,91	37	19056,035
7	4178,797	35	3424,437
8	5689,333	44	12949,103
9	4436,569	38	16674,676
10	5564,308	36	5496,149
11	5272,756	24	8390,783
12	4980,318	17	1425,007
13	4989,856	47	8214,116
14	4986,506	30	6178,241
15	5010,51	42	6826,502
16	4843,209	41	14448,208
17	5547,83	12	5851,31
18	5973,671	41	6117,779
19	3822,752	26	14533,754
20	6095,968	21	76,858
21	5685,226	2	13041,024
22	4548,494	11	4809,876
23	5964,09	14	15142,94
24	4878,191	25	1629,491
25	5611,145	43	14770,145
26	3935,924	14	6109,403
27	3760,943	5	18379,763
28	5973,591	49	148,308
29	4893,337	6	15731,298
30	5260,651	20	10418,094

#machId jobPred jobSucc setupTime
1	2	3	8,153
1	2	8	10,238
1	2	9	13,45
1	2	12	1,315
1	2	13	5,403
1	2	14	21,419
1	2	16	0,976
1	2	19	27,864
1	2	20	4,05
1	2	21	2,467
1	2	22	2,39
1	2	27	2,459
1	2	28	2,425
1	2	30	2,549
1	3	2	6,611
1	3	8	8,367
1	3	9	3,092
1	3	12	7,557
1	3	13	8,704
1	3	14	4,828
1	3	16	0,871
1	3	19	3,957
1	3	20	2,967
1	3	21	4,094
1	3	22	7,102
1	3	27	3,558
1	3	28	0,825
1	3	30	0,748
1	8	2	2,068
1	8	3	2,318
1	8	9	3,418
1	8	12	19,61
1	8	13	6,408
1	8	14	10,503
1	8	16	1,881
1	8	19	0,554
1	8	20	2,356
1	8	21	3,134
1	8	22	2,147
1	8	27	2,647
1	8	28	3,819
1	8	30	2,738
1	9	2	13,128
1	9	3	19,858
1	9	8	4,329
1	9	12	16,184
1	9	13	4,317
1	9	14	6,24
1	9	16	0,953
1	9	19	0,557
1	9	20	0,906
1	9	21	2,105
1	9	22	1,292
1	9	27	1,016
1	9	28	0,874
1	9	30	8,287
1	12	2	9,59
1	12	3	4,258
1	12	8	9,241
1	12	9	3,316
1	12	13	53,278
1	12	14	0,711
1	12	16	13,85
1	12	19	1,63
1	12	20	5,82
1	12	21	1,578
1	12	22	6,152
1	12	27	2,712
1	12	28	5,231
1	12	30	3,049
1	13	2	2,182
1	13	3	12,231
1	13	8	21,962
1	13	9	11,877
1	13	12	1,054
1	13	14	1,518
1	13	16	9,42
1	13	19	3,449
1	13	20	14,678
1	13	21	33,179
1	13	22	4,905
1	13	27	1,658
1	13	28	5,607
1	13	30	25,202
1	14	2	4,828
1	14	3	0,56
1	14	8	0,843
1	14	9	0,605
1	14	12	0,666
1	14	13	5,07
1	14	16	4,529
1	14	19	5,607
1	14	20	2,111
1	14	21	2,366
1	14	22	4,261
1	14	27	5,818
1	14	28	3,991
1	14	30	5,485
1	16	2	19,553
1	16	3	1,183
1	16	8	2,722
1	16	9	0,946
1	16	12	0,739
1	16	13	5,366
1	16	14	7,421
1	16	19	1,384
1	16	20	1,526
1	16	21	2,057
1	16	22	9,794
1	16	27	3,073
1	16	28	3,036
1	16	30	3,129
1	19	2	2,99
1	19	3	11,701
1	19	8	6,868
1	19	9	15,03
1	19	12	1,69
1	19	13	1,98
1	19	14	4,181
1	19	16	4,478
1	19	20	20,656
1	19	21	1,751
1	19	22	58,525
1	19	27	6,639
1	19	28	2,869
1	19	30	0,927
1	20	2	11,652
1	20	3	16,608
1	20	8	5,488
1	20	9	8,516
1	20	12	0,543
1	20	13	11,551
1	20	14	6,534
1	20	16	3,119
1	20	19	1,505
1	20	21	4,233
1	20	22	1,204
1	20	27	1,091
1	20	28	12,048
1	20	30	3,202
1	21	2	4,462
1	21	3	1,082
1	21	8	0,878
1	21	9	21,687
1	21	12	2,74
1	21	13	20,235
1	21	14	7,996
1	21	16	3,237
1	21	19	17,114
1	21	20	2,239
1	21	22	6,413
1	21	27	13,71
1	21	28	1,171
1	21	30	1,613
1	22	2	20,413
1	22	3	3,455
1	22	8	2,42
1	22	9	2,905
1	22	12	0,611
1	22	13	4,184
1	22	14	3,136
1	22	16	5,241
1	22	19	8,601
1	22	20	5,433
1	22	21	5,323
1	22	27	6,776
1	22	28	1,527
1	22	30	7,099
1	27	2	14,821
1	27	3	19,078
1	27	8	3,343
1	27	9	1,596
1	27	12	4,933
1	27	13	4,297
1	27	14	2,312
1	27	16	10,266
1	27	19	1,455
1	27	20	2,194
1	27	21	1,545
1	27	22	14,057
1	27	28	1,525
1	27	30	2,375
1	28	2	6,515
1	28	3	22,505
1	28	8	7,96
1	28	9	2,549
1	28	12	11,143
1	28	13	6,529
1	28	14	0,81
1	28	16	6,488
1	28	19	1,676
1	28	20	1,661
1	28	21	3,918
1	28	22	0,715
1	28	27	3,959
1	28	30	5,391
1	30	2	5,139
1	30	3	1,26
1	30	8	9,755
1	30	9	2,908
1	30	12	11,745
1	30	13	5,437
1	30	14	12,31
1	30	16	2,547
1	30	19	5,033
1	30	20	2,838
1	30	21	0,656
1	30	22	1,874
1	30	27	4,466
1	30	28	1,811
2	2	5	1,523
2	2	6	1,029
2	2	7	0,568
2	2	10	48,554
2	2	11	0,757
2	2	13	4,327
2	2	20	1,702
2	2	21	1,014
2	2	23	7,063
2	2	24	4,83
2	2	25	1,729
2	2	26	3,318
2	2	30	17,132
2	5	2	1,636
2	5	6	2,397
2	5	7	1,604
2	5	10	2,331
2	5	11	1,439
2	5	13	11,413
2	5	20	6,892
2	5	21	2,043
2	5	23	17,856
2	5	24	4,035
2	5	25	3,447
2	5	26	12,229
2	5	30	1,815
2	6	2	2,828
2	6	5	17,163
2	6	7	5,629
2	6	10	4,537
2	6	11	14,874
2	6	13	0,582
2	6	20	9,039
2	6	21	2,149
2	6	23	1,409
2	6	24	3,484
2	6	25	10,985
2	6	26	22,874
2	6	30	1,181
2	7	2	0,598
2	7	5	4,915
2	7	6	8,626
2	7	10	0,568
2	7	11	4,997
2	7	13	2,374
2	7	20	2,007
2	7	21	5,944
2	7	23	12,358
2	7	24	31,773
2	7	25	10,965
2	7	26	4,734
2	7	30	4,99
2	10	2	4,849
2	10	5	1,533
2	10	6	0,685
2	10	7	49,289
2	10	11	5,393
2	10	13	4,306
2	10	20	6,061
2	10	21	10,052
2	10	23	0,724
2	10	24	7,048
2	10	25	0,515
2	10	26	16,671
2	10	30	15,726
2	11	2	1,787
2	11	5	24,819
2	11	6	5,582
2	11	7	16,762
2	11	10	9,562
2	11	13	0,525
2	11	20	2,067
2	11	21	0,747
2	11	23	6,505
2	11	24	1,243
2	11	25	1,959
2	11	26	2,545
2	11	30	11,23
2	13	2	8,623
2	13	5	5,758
2	13	6	8,409
2	13	7	6,564
2	13	10	4,497
2	13	11	10,725
2	13	20	9,599
2	13	21	4,293
2	13	23	14,23
2	13	24	5,412
2	13	25	7,875
2	13	26	0,872
2	13	30	4,651
2	20	2	0,891
2	20	5	12,385
2	20	6	7,08
2	20	7	2,457
2	20	10	2,872
2	20	11	4,739
2	20	13	5,546
2	20	21	2,62
2	20	23	0,773
2	20	24	5,998
2	20	25	3,716
2	20	26	18,42
2	20	30	3,38
2	21	2	6,498
2	21	5	11,12
2	21	6	3,041
2	21	7	11,115
2	21	10	14,843
2	21	11	0,895
2	21	13	2,512
2	21	20	1,3
2	21	23	0,69
2	21	24	19,689
2	21	25	12,698
2	21	26	8,131
2	21	30	0,879
2	23	2	17,269
2	23	5	2,025
2	23	6	4,75
2	23	7	4,308
2	23	10	0,94
2	23	11	1,734
2	23	13	1,128
2	23	20	5,539
2	23	21	1,222
2	23	24	2,024
2	23	25	8,195
2	23	26	0,895
2	23	30	7,478
2	24	2	10,03
2	24	5	28,907
2	24	6	0,727
2	24	7	5,159
2	24	10	1,196
2	24	11	10,195
2	24	13	6,356
2	24	20	1,104
2	24	21	0,552
2	24	23	4,865
2	24	25	14,676
2	24	26	12,937
2	24	30	3,555
2	25	2	1,418
2	25	5	2,28
2	25	6	2,006
2	25	7	6,002
