#num jobs
100
#num machines
10

#jobId machId procTime energyCons
1	7	4,58	18,1
2	5	26,31	160,03
2	8	2,43	5,5
2	9	5,51	38,2
3	7	17,55	69,38
3	6	0,89	8,93
4	3	19,82	253,46
5	8	2,59	5,85
6	1	54,95	125,18
6	7	3,59	14,2
7	2	0,97	5,22
7	6	6,03	60,84
8	3	35,99	460,13
8	9	10,76	74,69
8	10	4,57	15,36
9	4	16,05	49,67
9	1	7,18	16,37
10	8	6,46	14,61
11	5	12,29	74,75
12	1	6,44	14,67
12	3	243,72	3116,32
12	4	57,88	179,11
12	8	16,94	38,3
12	10	18392,71	61850,94
13	10	4,42	14,85
14	3	6,57	84,01
14	1	6,34	14,44
15	3	7,81	99,83
16	1	7,89	17,97
16	8	5,25	11,87
16	10	30,63	102,99
17	2	55,9	300,43
17	3	104,51	1336,37
17	5	13,67	83,15
17	6	1,56	15,71
18	6	76,67	773,44
19	5	18,94	115,21
20	2	13,64	73,29
20	4	21,87	67,69
21	3	9,92	126,84
22	9	25,95	180,05
22	2	4,41	23,7
23	5	1,84	11,22
23	4	16,07	49,74
23	2	5,81	31,24
24	1	1,6	3,64
24	2	32,74	175,95
25	2	34,49	185,33
26	3	0,93	11,88
26	2	32,68	175,65
27	5	7,11	43,24
27	4	5,29	16,36
28	2	20,01	107,56
28	4	2,76	8,53
28	8	15,24	34,47
28	10	1,69	5,7
29	10	30,26	101,77
29	8	1,46	3,29
29	6	8,77	88,45
30	2	5,66	30,44
30	4	14,74	45,61
30	5	6,63	40,35
30	6	1,85	18,67
31	7	22,08	87,26
32	2	6,05	32,52
32	3	9,72	124,23
32	6	118,51	1195,49
32	9	10,35	71,84
33	6	3,72	37,5
34	5	10,59	64,44
34	8	29,74	67,26
34	9	3,26	22,59
34	10	5,13	17,24
35	8	6,38	14,42
35	6	5,47	55,18
36	8	12,16	27,51
36	5	10,3	62,68
36	4	65,63	203,1
36	3	13,65	174,54
36	2	2,82	15,16
37	4	4,37	13,51
37	2	2,96	15,91
37	1	42,31	96,39
38	9	19,17	132,99
38	6	8,15	82,2
39	10	92,85	312,23
40	10	2,1	7,05
40	5	7,1	43,21
41	1	7,11	16,2
41	4	20,67	63,97
41	10	2,31	7,76
42	6	5,48	55,23
42	8	255,53	577,9
43	1	13,55	30,87
43	4	5,4	16,7
44	6	6,03	60,78
44	10	8,52	28,66
45	10	1,46	4,93
46	1	2,05	4,67
46	7	1,67	6,59
47	9	7,74	53,71
48	7	21,14	83,55
48	6	6,39	64,5
49	9	37,87	262,79
49	2	4,3	23,12
50	6	3,97	40,04
50	4	11,17	34,56
50	3	8,49	108,61
51	10	90,19	303,29
51	7	9,41	37,21
52	9	80,92	561,51
53	4	66,35	205,32
53	6	0,95	9,57
54	1	9,79	22,3
54	8	1195,64	2704
55	7	1,71	6,76
55	6	5526,49	55749,07
55	3	44,92	574,41
56	4	21,47	66,44
57	9	399,38	2771,35
57	4	3,72	11,5
57	3	23,57	301,38
58	4	6,44	19,94
59	4	15,95	49,36
60	1	16,94	38,59
60	10	8,71	29,29
61	1	21,08	48,02
61	7	76,47	302,21
62	5	9,4	57,2
62	10	3,61	12,15
63	9	13,42	93,13
64	1	2,83	6,45
64	3	21,66	277,01
64	6	204,98	2067,77
64	8	16,07	36,35
64	9	9,57	66,41
65	4	37,8	116,98
65	10	19,6	65,89
66	8	6,52	14,76
66	7	102,39	404,66
67	2	1,9	10,22
67	5	2,57	15,64
67	10	16,24	54,61
68	10	3,14	10,55
68	9	28,2	195,69
68	7	13,17	52,06
68	2	13,17	70,77
69	2	7,28	39,12
69	8	18,81	42,54
69	9	12,37	85,82
70	8	8,69	19,65
70	7	3,01	11,89
70	4	15,31	47,38
70	3	9,37	119,82
71	5	2,59	15,76
71	7	4,32	17,06
72	10	2,1	7,05
