#num jobs
100
#num machines
10

#jobId machId procTime energyCons
1	1	77,09	645,27
1	5	13,28	124,8
1	6	16,21	79,82
2	9	20,21	146,05
2	3	2,95	39,33
3	4	195,25	553,69
4	2	110,37	222,03
5	3	53,65	715,29
5	7	67,8	727,51
5	10	8,29	65,34
6	7	15,69	168,41
6	1	45,66	382,22
7	6	15,7	77,28
8	10	70,01	551,92
8	7	9,6	103,06
8	4	10,31	29,22
8	3	0,78	10,4
9	3	87,68	1168,96
9	5	2,94	27,61
10	6	3,94	19,41
10	2	7,26	14,6
10	1	10,56	88,36
11	5	3,29	30,88
11	10	8,38	66,05
12	9	8,1	58,56
12	8	7,01	33,49
12	7	542,08	5817,01
12	4	17,79	50,45
13	1	20,63	172,67
14	10	1,03	8,15
15	4	3,73	10,57
15	5	17,59	165,26
15	9	2,85	20,61
15	10	4,77	37,63
16	10	5,66	44,61
16	5	15,75	147,95
16	4	34,15	96,84
16	2	4,65	9,35
17	9	30,01	216,84
17	5	16,32	153,34
18	6	5,43	26,75
18	8	8,7	41,6
18	9	5,8	41,9
19	3	2624,95	34995,55
20	2	195,31	392,9
20	10	6,7	52,83
21	7	0,82	8,78
21	3	371,38	4951,24
22	2	3,69	7,43
22	5	4,11	38,64
22	6	1,28	6,29
22	8	3,05	14,57
22	10	22,2	174,98
23	2	2,52	5,07
23	3	5,58	74,4
23	7	9,34	100,26
23	8	51,76	247,44
23	10	1,07	8,46
24	3	5,33	71,06
24	7	2,76	29,57
25	1	30,46	254,95
25	3	11,12	148,25
25	8	3,63	17,33
26	4	13,99	39,69
26	2	7,75	15,6
27	2	91,38	183,84
27	4	7,34	20,81
27	6	23,97	118,02
28	6	58,47	287,86
28	7	2,9	31,08
29	3	9,13	121,74
29	6	7,77	38,27
29	10	8,46	66,68
30	10	1,77	13,97
31	6	0,06	0,3
32	9	50,02	361,46
32	10	10,23	80,68
33	10	1,85	14,57
33	9	13,18	95,27
33	6	7,23	35,58
33	4	55,08	156,2
33	3	102,16	1362,02
34	3	2,27	30,27
34	4	46,38	131,51
35	5	2,46	23,14
35	9	25,79	186,37
36	10	3,99	31,48
37	9	0,61	4,41
37	10	17,68	139,37
38	5	10618,75	99761,81
38	7	134,86	1447,17
38	9	1,76	12,71
38	10	10,48	82,58
39	6	10,79	53,12
40	3	4,22	56,2
40	4	21,69	61,52
41	2	7,02	14,13
42	7	9,19	98,58
43	9	7,58	54,74
43	6	24,84	122,32
43	5	51,66	485,3
43	1	1,95	16,32
44	10	88,73	699,45
45	10	121,45	957,45
45	6	396,02	1949,79
46	8	3,7	17,67
46	10	18,2	143,5
47	4	1,75	4,96
47	5	96,47	906,36
48	4	4,7	13,33
48	7	27,79	298,2
48	8	10,11	48,33
48	10	6,99	55,14
49	3	1,86	24,77
49	4	5,45	15,44
49	6	5,61	27,63
50	9	9,7	70,12
50	6	4,71	23,18
50	4	14,41	40,85
50	1	45,9	384,16
51	8	29,83	142,58
51	5	20,67	194,18
51	2	11,2	22,54
52	6	2,6	12,82
52	7	13,13	140,89
52	9	51,81	374,4
53	6	13,49	66,42
53	1	1,81	15,11
54	10	19,49	153,68
54	2	12,22	24,59
54	1	50,66	424,05
55	5	0,74	6,95
55	6	4,72	23,25
56	10	12,27	96,73
56	7	14,53	155,91
56	2	11,2	22,54
57	1	2,56	21,41
57	10	8,21	64,76
58	7	27,08	290,59
58	6	20,12	99,05
58	4	2,74	7,77
59	3	16,78	223,7
59	8	7,71	36,88
60	8	56,89	271,96
61	4	1000,89	2838,24
61	9	3,42	24,68
62	8	16,75	80,06
63	6	33,44	164,65
63	5	30,64	287,86
63	3	6,83	91
64	1	2,56	21,41
64	6	75,38	371,14
64	8	17,67	84,49
65	2	29,05	58,44
65	10	5,4	42,59
