#num jobs
100
#num machines
10

#jobId machId procTime energyCons
1	1	18,32	31,87
1	3	4,43	27,09
2	6	33,5	425,23
3	9	2,53	13,88
3	4	8,01	62,32
4	10	32,47	365,21
5	7	20,1	250,1
5	5	90,17	138,76
6	4	8,89	69,21
6	9	41,05	225,53
6	10	7,09	79,74
7	6	6,76	85,81
7	1	29,57	51,43
8	1	12,14	21,12
8	2	5,25	16,19
8	4	3,47	27,03
8	10	66,53	748,2
9	1	23,07	40,12
9	7	586,5	7298,42
10	10	54,64	614,52
10	9	38,61	212,12
10	8	150,52	366,24
10	7	4,9	61,03
10	3	87,55	535,57
10	2	2,87	8,84
11	8	10,28	25,01
11	4	6,5	50,58
11	3	126,45	773,58
12	5	2,27	3,49
12	8	65,57	159,54
13	10	19,43	218,55
13	9	33,55	184,3
13	6	4,86	61,72
14	7	15,75	196,01
14	4	9,04	70,35
15	6	4,72	59,92
16	4	4,27	33,23
17	7	8,04	100,05
18	1	3,19	5,55
18	3	16,67	101,98
18	4	2,71	21,09
18	7	3,38	42,07
18	8	8,71	21,2
18	9	4	21,99
19	7	1,41	17,55
19	5	115,77	178,15
19	1	53,26	92,64
20	2	9,87	30,42
20	3	1,73	10,59
20	8	5,52	13,43
21	10	252,16	2835,85
21	5	0,62	0,96
21	2	15,2	46,87
22	8	289,94	705,48
22	9	2,94	16,18
22	10	7,93	89,23
23	5	1,51	2,32
23	6	10,14	128,72
23	10	6,13	68,95
24	8	2,21	5,38
24	3	1,92	11,77
25	8	7,05	17,15
25	1	558,25	971,04
26	7	2,32	28,87
26	2	2,43	7,49
27	10	9,09	102,22
27	9	2,83	15,52
27	8	785,23	1910,64
27	1	15,8	27,49
28	10	3,64	40,97
28	8	2,52	6,14
28	7	34,89	434,2
28	6	2,41	30,57
28	5	435,97	670,88
28	4	86,9	676,26
29	4	31,15	242,39
29	7	22,17	275,82
30	10	0,95	10,73
30	8	15,44	37,58
30	5	13,26	20,41
31	1	74,91	130,3
31	8	6,56	15,95
32	10	85,66	963,35
33	4	2,3	17,92
33	9	4,56	25,03
34	8	34,09	82,96
35	2	103,1	317,82
35	4	4,13	32,16
35	7	12,76	158,77
35	10	1,37	15,41
36	6	7,58	96,24
36	10	1,84	20,69
37	9	9,05	49,74
37	6	43,21	548,51
37	2	345,73	1065,79
38	10	2,99	33,59
38	9	3,31	18,16
39	8	217,17	528,43
39	7	2,96	36,83
39	3	3,34	20,44
39	2	1,97	6,07
40	6	9,98	126,71
41	4	7,68	59,78
41	5	1,54	2,38
41	10	46,54	523,41
42	9	1,42	7,82
42	7	24,71	307,5
42	2	273,19	842,16
43	7	7,17	89,26
44	10	6,16	69,23
44	8	70,38	171,24
44	6	3,76	47,75
44	5	2,57	3,96
45	7	8,75	108,94
46	3	52,79	322,97
46	4	3,97	30,93
47	10	2,8	31,54
47	5	1,05	1,61
47	3	3,5	21,39
47	2	8,34	25,72
48	3	52,63	322
49	2	3,16	9,74
50	8	3,4	8,28
50	3	499,87	3057,99
50	1	14,16	24,62
51	2	54,1	166,79
52	1	2,92	5,08
52	7	297,86	3706,57
52	9	19,57	107,52
53	10	6,22	69,94
53	6	43,67	554,3
54	2	19,06	58,75
54	6	14,9	189,06
55	3	42,24	258,38
55	4	3,58	27,85
56	5	10,02	15,41
56	8	149,02	362,6
57	10	9,29	104,5
57	9	28,57	156,95
57	7	1,97	24,47
57	2	18,73	57,74
58	4	1,36	10,55
58	9	14,93	82,04
59	10	4,77	53,67
59	5	151,1	232,52
59	3	26,32	160,99
60	10	1,53	17,17
60	8	8,64	21,03
61	6	96,92	1230,21
62	1	36,24	63,04
63	1	3,11	5,41
63	5	7,27	11,19
63	7	15,26	189,86
63	10	8,04	90,44
64	5	63,19	97,24
65	4	12,89	100,29
65	6	13,92	176,71
65	10	7,18	80,7
66	2	10,2	31,45
66	3	0,22	1,35
66	7	106,38	1323,77
66	9	5,96	32,76
66	10	3,54	39,79
67	6	805,98	10229,99
67	3	4,4	26,93
67	2	53,48	164,85
68	4	5,28	41,06
68	9	117,1	643,27
69	5	7,4	11,38
69	6	28,02	355,65
69	7	31,47	391,65
69	9	80,81	443,93
70	1	33,19	57,73
70	6	2,69	34,16
71	5	12,4	19,07
72	4	1,83	14,26
73	1	2,23	3,87
73	5	0,71	1,1
73	6	3,01	38,26
73	8	21,51	52,34
74	9	12,04	66,13
74	8	1,25	3,03
74	7	12,67	157,71
74	3	3,17	19,41
74	2	3,8	11,71
74	1	228,51	397,47
75	3	34,01	208,06
75	10	68,72	772,88
76	1	15,47	26,92
77	6	683,75	8678,55
77	5	8,3	12,77
77	2	4,06	12,53
78	8	23,38	56,9
79	3	49,33	301,77
79	7	2,68	33,34
79	10	6,18	69,54
80	10	9,39	105,63
80	9	6,45	35,41
80	6	2,41	30,56
80	3	18,36	112,3
80	2	2,91	8,98
81	8	3,48	8,46
81	9	16,06	88,23
82	8	7	17,03
82	3	2,41	14,72
83	2	22,88	70,52
84	1	5,74	9,99
84	2	151,17	466
84	3	4,9	29,99
85	8	22,25	54,14
85	5	5,71	8,79
86	1	5,98	10,4
86	4	13,51	105,15
86	7	2,59	32,19
87	3	49,23	301,14
88	10	5,94	66,83
89	10	8,73	98,21
90	6	8,81	111,83
