#num jobs
50
#num machines
6

#jobId machId procTime energyCons
1	2	7,61	97,21
1	4	12,65	89,45
1	5	7,4	43,47
2	2	3,52	44,95
2	1	13,43	62,05
3	5	5,54	32,56
3	2	24,66	314,91
4	3	29,05	318,07
4	4	570,5	4033,16
4	5	8,99	52,84
5	1	10,65	49,18
5	6	4,84	6,82
6	2	5,25	67,05
6	3	45,48	497,86
7	2	6,95	88,74
7	6	19	26,79
8	4	1,86	13,15
9	3	8,63	94,44
9	4	0,84	5,97
9	6	17,05	24,05
10	5	594	3490,11
11	6	7,27	10,26
12	3	5,45	59,67
13	1	2879,27	13299,97
14	2	3,01	38,45
14	4	4,69	33,12
15	5	17,39	102,18
15	3	5,41	59,28
15	1	3,65	16,87
16	5	6,11	35,92
16	1	72,88	336,66
17	3	52,94	579,52
17	5	238,78	1402,97
18	3	13,28	145,36
19	3	6,04	66,13
20	6	7,24	10,21
20	3	8,48	92,88
20	1	4	18,49
21	3	7,78	85,18
22	4	146,26	1033,96
23	1	3,34	15,41
23	2	687,89	8785,32
23	6	28,28	39,89
24	6	3,84	5,41
24	3	1,06	11,56
24	1	27,17	125,53
25	3	1,5	16,43
26	3	4,29	46,95
26	4	7,2	50,9
26	6	20,11	28,35
27	4	307,7	2175,31
27	3	15,3	167,5
27	1	0,89	4,11
28	6	1,6	2,26
28	4	4,72	33,37
29	4	6,13	43,35
30	2	2,98	38,04
30	3	64,59	707,12
30	5	26,26	154,31
31	4	4,53	32,05
32	2	294,12	3756,3
32	6	39,26	55,37
33	1	0,71	3,29
33	6	1,61	2,28
34	4	22,85	161,53
35	4	7	49,48
35	1	6,12	28,25
36	6	1,75	2,47
37	3	106,09	1161,44
38	2	21,28	271,81
39	6	42,6	60,07
40	5	1,56	9,18
40	3	15,6	170,77
40	1	3,61	16,67
41	1	3,5	16,16
42	4	22,93	162,09
43	6	9,48	13,37
44	4	10,29	72,76
44	5	1,37	8,07
45	2	0,58	7,39
46	6	23,27	32,81
47	4	5,13	36,26
47	2	105,86	1351,94
47	1	9,76	45,07
48	5	12,8	75,21
48	4	48,82	345,13
48	1	106,61	492,46
49	1	1,9	8,76
49	2	9,13	116,65
49	4	66,22	468,12
49	6	483,02	681,13
50	6	4,19	5,9

#jobId ddate weight rdate
1	681,115	4	210,574
2	681,61	29	309,521
3	627,43	27	119,038
4	1106,984	22	751,789
5	1029,622	32	413,056
6	430,819	29	347,993
7	630,771	12	148,606
8	484,509	10	18,046
9	684,922	7	597,348
10	601,838	2	527,373
11	490,674	34	675,1
12	818,325	18	4,968
13	701,424	30	559,55
14	813,71	26	54,325
15	742,269	5	770,741
16	396,277	12	643,66
17	422,2	26	354,856
18	1040,838	26	540,315
19	674,945	13	196,606
20	1072,144	31	774,28
21	753,239	24	25,591
22	792,898	5	616,31
23	965,585	26	211,297
24	609,958	36	506,986
25	1148,216	6	594,652
26	942,614	2	519,832
27	464,772	47	288,645
28	1084,4	11	179,638
29	786,579	9	227,427
30	525,764	37	143,379
31	477,704	36	406,872
32	1147,398	2	60,47
33	424,12	10	726,961
34	1157,977	28	208,283
35	935,872	40	589,834
36	997,154	46	670,213
37	693,521	29	509,923
38	556,428	31	607,372
39	924,873	40	446,431
40	585,536	25	6,32
41	1108,291	5	439,821
42	988,522	7	132,254
43	391,968	34	0,818
44	454,342	36	518,493
45	1036,853	6	84,386
46	687,712	24	148,527
47	713,443	22	567,016
48	577,918	26	609,834
49	520,383	37	698,867
50	466,023	25	222,526

#machId jobPred jobSucc setupTime
1	2	5	2,297
1	2	13	5,235
1	2	15	17,318
1	2	16	14,088
