#num jobs
250
#num machines
20

#jobId machId procTime energyCons
1	3	8,73	36,63
1	5	42,9	285,3
1	7	2,27	22,18
1	11	1,42	16,71
1	18	11	39,19
2	11	8,17	96,22
3	1	25,7	171,03
3	5	35,38	235,29
3	8	5,79	64,77
3	13	46,93	438,22
3	14	22,09	128,53
3	16	3,3	38,83
3	17	86,48	449,3
4	17	1,79	9,3
4	16	21,52	253,35
4	14	22,3	129,7
4	11	146,77	1729,26
4	8	8,08	90,39
4	3	141,46	593,45
5	18	3,13	11,17
5	7	5673,7	55336,14
5	6	62,61	85,73
6	8	12,07	134,98
6	4	9,62	88,21
7	16	3,33	39,2
7	11	141,13	1662,85
7	7	28,69	279,86
7	6	7,9	10,82
7	4	11,25	103,18
8	20	4,85	25,53
8	16	5,94	69,94
9	1	67,82	451,25
9	9	0,65	4,7
9	17	18,94	98,4
10	1	12,92	85,96
10	11	13,98	164,68
11	8	4,97	55,62
11	4	1,02	9,37
12	13	12,03	112,31
12	14	39,25	228,31
13	12	8,06	24,05
13	11	16,93	199,42
13	3	21,18	88,87
14	9	22,33	162,22
14	12	75,88	226,41
15	18	18,39	65,52
15	14	3,51	20,42
15	12	32,42	96,75
16	3	10,52	44,12
16	4	9,82	90,13
16	14	8,75	50,91
16	18	2,53	9,01
16	20	36,09	190,12
17	20	1,43	7,52
17	11	2,31	27,27
17	10	25,59	48,19
17	6	33,8	46,28
18	4	45,77	419,87
18	6	24,45	33,48
18	17	0,76	3,92
19	17	7,81	40,56
19	20	42,24	222,51
20	1	65,76	437,57
21	1	3,57	23,74
21	3	81,38	341,42
21	10	38,97	73,38
21	18	71,17	253,56
22	20	8,36	44,06
23	19	9,45	54,55
23	17	0,6	3,09
24	12	174,41	520,44
24	3	14,12	59,24
24	2	1,38	3,24
25	20	14,46	76,19
25	15	23,99	110,87
25	7	38,37	374,25
26	5	2,41	16,02
27	4	35,68	327,33
27	8	23,87	266,92
28	18	25,3	90,13
28	8	1,04	11,62
28	3	64,63	271,12
28	2	2,63	6,2
29	20	24,78	130,55
29	18	31,72	113,02
29	15	7,01	32,4
29	11	2,66	31,3
29	10	2,82	5,31
