#num jobs
250
#num machines
20

#jobId machId procTime energyCons
1	15	21,14	96,5
1	13	49,11	314,87
1	2	146,66	162,47
2	5	100,26	1211,95
2	16	7,23	58,59
2	17	9,13	9,91
3	20	5,96	79,4
3	17	6,39	6,94
3	7	4,47	34,38
4	6	82,06	377,35
4	8	10,83	127,64
4	19	8,85	10,32
5	12	34,16	148,55
5	13	6,46	41,4
5	15	9,94	45,36
6	2	4,06	4,49
6	4	8,86	11,49
6	10	72,7	551,49
6	16	5,79	46,94
6	19	14,17	16,53
7	1	21,15	74,68
8	4	2,64	3,43
8	2	4,28	4,75
9	2	46,89	51,94
9	15	32,19	146,95
9	20	18,19	242,45
10	16	0,48	3,88
10	7	1,39	10,71
11	18	14,12	41,36
11	10	37,74	286,33
12	1	34,2	120,78
12	2	4,86	5,38
12	3	7	36,32
12	10	158,49	1202,38
12	16	2,27	18,42
12	17	103,34	112,17
13	19	375,3	437,65
13	16	1,75	14,18
13	15	40,15	183,3
13	12	7,72	33,57
13	11	12,39	137,85
13	6	9,37	43,09
13	5	4,34	52,4
13	2	3,7	4,1
13	1	249,17	879,86
14	19	2,06	2,41
14	15	1676,54	7653,66
14	12	79,39	345,27
14	8	42,29	498,23
14	7	13,95	107,26
15	14	154,54	317,31
15	11	65,98	734,18
15	4	13,96	18,1
16	9	28,44	319,44
16	12	2,3	10
16	14	38,35	78,74
16	18	171,2	501,47
17	1	2,42	8,53
17	7	20,7	159,22
17	12	13,64	59,32
18	6	5,48	25,18
18	12	8,11	35,27
18	19	27,74	32,35
19	15	34,06	155,48
19	12	100,3	436,22
19	11	41,26	459,14
20	4	6,22	8,06
20	6	3,48	16
20	8	6,1	71,9
20	11	173,3	1928,26
21	19	1,56	1,81
21	18	39,17	114,73
21	7	26,82	206,25
22	7	2,22	17,06
22	13	10,14	65,01
23	9	5,64	63,29
23	10	2,26	17,13
23	15	26,93	122,94
23	16	8,03	65,07
23	20	16,34	217,81
24	1	1,38	4,86
24	3	12,58	65,31
24	5	60,26	728,45
24	6	2,96	13,6
24	8	14,73	173,55
24	11	9,16	101,93
24	14	14,95	30,7
25	2	11,44	12,67
25	12	1,15	5,02
25	16	2,91	23,6
25	20	7,75	103,33
26	3	19,65	101,99
26	6	24,75	113,8
27	14	5,98	12,29
27	13	2,47	15,85
27	7	8,59	66,08
