#num jobs
250
#num machines
20

#jobId machId procTime energyCons
1	1	0,5	2,41
2	18	6,21	83,39
2	15	1,43	19,43
2	11	0,93	9,14
3	2	81,6	968,35
3	5	2,68	15,94
3	10	24,02	297,99
3	12	1,7	11,26
4	16	2,61	30,88
4	17	8,42	114,12
5	20	17,4	230,22
6	4	9,97	44,33
7	7	0,36	0,43
8	14	191,98	2129,19
8	6	4,01	29,3
8	2	2,8	33,28
9	20	560,95	7423,2
9	12	6,22	41,09
9	9	5,34	25,73
9	2	10,31	122,36
9	1	37,97	183,94
10	15	5,96	80,85
10	13	12,1	41,68
11	19	2,15	13,75
11	15	10,93	148,31
11	14	36,46	404,35
11	11	309,84	3059,55
12	6	1,18	8,62
12	15	1,05	14,19
13	18	3,5	47,09
14	19	14,44	92,59
14	14	1,22	13,52
14	13	16,44	56,65
14	10	28,17	349,42
15	17	21,15	286,51
15	11	16,06	158,61
15	8	4,1	50,27
15	7	10,63	12,56
16	16	11,98	142,01
16	9	6,96	33,5
16	7	6,93	8,19
17	1	6,98	33,81
17	5	44,51	265,01
17	9	15,34	73,83
17	20	2,64	34,88
18	19	1,63	10,44
18	18	75,46	1014,01
18	16	59,99	710,83
19	19	147,11	943,09
19	18	628,13	8440,1
19	11	31	306,15
19	7	28,58	33,78
20	16	7,71	91,36
20	19	4,58	29,38
21	11	48,39	477,79
21	12	69,07	456,23
21	15	42,64	578,52
22	14	1,59	17,67
23	14	25,33	280,96
24	7	23,71	28,03
24	14	3,11	34,54
25	3	4,87	27,85
25	4	51,22	227,82
25	11	0,7	6,93
26	13	18,02	62,08
26	7	65,1	76,94
26	6	103,07	753,57
26	1	2,88	13,97
27	14	29,22	324,04
27	10	3,95	49,04
27	6	2,28	16,64
27	5	1,78	10,61
27	2	4,5	53,4
28	19	6,42	41,19
28	12	11,58	76,46
29	16	6,92	81,94
30	13	19,09	65,78
30	12	0,96	6,36
30	9	4,17	20,08
30	2	58,18	690,37
31	19	9,8	62,81
31	6	3,05	22,31
32	14	8,36	92,68
33	1	17,16	83,13
33	7	10,29	12,16
33	10	11,95	148,31
33	17	24,27	328,69
34	20	28,01	370,73
34	18	4,22	56,66
34	17	11,9	161,26
34	10	8,24	102,17
35	3	13,64	77,93
35	12	4,71	31,14
35	18	4,51	60,58
36	20	5,58	73,88
37	17	35,12	475,76
37	12	2,56	16,91
37	9	1,33	6,39
37	8	4,28	52,47
38	2	1,87	22,16
38	11	20	197,48
39	18	14,03	188,57
39	17	1,09	14,7
39	14	3,61	40,09
39	12	53,1	350,7
39	10	0,48	6,01
39	5	14	83,35
39	4	14,05	62,5
39	2	16,3	193,44
40	19	6,69	42,9
41	9	8,44	40,65
41	19	157,21	1007,88
42	4	15,75	70,05
42	5	4,77	28,38
42	7	6,99	8,27
42	9	4,79	23,04
42	11	0,79	7,84
42	15	11,84	160,69
42	16	30,24	358,38
43	8	1,36	16,63
43	9	91,53	440,59
44	9	2,9	13,98
44	18	416,89	5601,67
45	9	29,31	141,1
46	2	916,68	10877,85
46	14	10,99	121,9
47	5	27,12	161,47
47	9	5,26	25,32
47	17	8,22	111,33
47	18	28,84	387,51
48	1	31,01	150,25
49	20	4,89	64,78
50	3	5,54	31,66
50	8	304,02	3728,45
50	17	2,86	38,73
51	15	5,55	75,29
51	6	3,77	27,6
52	12	7,66	50,63
53	16	171,89	2036,83
54	4	48,33	214,97
54	14	5,07	56,28
55	2	25,58	303,58
55	5	6,79	40,44
55	14	2,64	29,25
56	20	7,23	95,64
56	10	2,42	29,98
56	5	30,23	180
56	3	0,55	3,15
57	9	96,26	463,34
57	10	28,14	349,06
57	11	1,42	14,02
57	12	231,24	1527,34
57	16	154,78	1834,08
57	17	13,76	186,4
57	19	9,13	58,53
58	18	10,21	137,17
58	14	18,16	201,38
58	11	11,68	115,3
58	9	19,93	95,94
58	5	20,4	121,45
58	2	19,6	232,56
59	13	5,58	19,24
59	17	3,94	53,44
60	20	18,04	238,7
60	19	3,85	24,69
60	16	126,39	1497,69
60	9	12,36	59,49
61	18	1	13,45
61	11	5,31	52,43
61	8	5,82	71,32
61	3	10,27	58,67
61	2	12,25	145,4
62	20	7,86	104,04
62	19	2,65	16,96
62	4	4,58	20,36
63	2	29,68	352,25
63	17	4,25	57,56
63	20	7,98	105,59
64	14	4,35	48,23
65	20	1,92	25,45
65	13	31,59	108,83
65	10	4,87	60,46
65	7	3,78	4,46
65	4	55,16	245,36
66	9	16,25	78,23
67	9	12,33	59,37
67	5	0,36	2,16
68	12	24,88	164,35
68	10	38,13	472,99
69	19	28,13	180,33
69	12	0,48	3,15
69	9	1,47	7,07
70	15	53,7	728,62
70	12	10,96	72,37
70	10	1,63	20,21
70	4	36,28	161,36
71	2	261,4	3101,97
71	3	4,59	26,22
71	4	168,26	748,45
72	9	76,41	367,78
72	7	282,89	334,35
72	4	18,08	80,42
73	3	14,17	80,99
73	8	5,8	71,17
73	14	9,21	102,15
74	3	3,88	22,19
74	6	30,98	226,51
74	7	5	5,91
75	2	3,59	42,61
75	14	44,15	489,67
76	1	9,6	46,52
76	13	13,66	47,05
76	18	7,06	94,86
76	19	38,09	244,21
77	2	7,17	85,12
77	3	12,55	71,74
77	8	2,15	26,33
78	6	13,71	100,24
78	5	58,73	349,68
79	20	3,28	43,37
79	13	7,28	25,07
79	9	1,63	7,83
79	1	7,91	38,34
80	19	18,57	119,04
80	20	9,94	131,52
81	16	41,92	496,75
81	13	53,4	183,97
82	20	18,26	241,67
82	17	125,43	1699,07
82	10	5,27	65,37
82	9	2,58	12,43
82	8	1105,02	13551,63
82	1	1,31	6,33
83	19	9,39	60,2
83	13	83,56	287,89
83	9	1,93	9,31
83	3	13,24	75,66
84	2	11,25	133,5
84	8	8,63	105,88
84	11	1,96	19,37
85	13	106,83	368,06
86	12	9,91	65,46
86	14	14,17	157,12
86	18	13,48	181,11
86	19	9,23	59,17
87	1	13,92	67,42
87	3	7,61	43,48
87	6	40,27	294,44
87	7	3,68	4,34
87	9	12,44	59,9
88	10	8,33	103,36
88	15	20,86	283,11
88	16	63,47	752,13
88	20	20,71	274,05
89	16	25,69	304,36
90	1	7,49	36,31
90	4	11,61	51,62
91	19	15,07	96,59
91	18	4,43	59,57
91	5	35,39	210,7
92	14	2,78	30,82
92	12	26,23	173,26
92	7	12,59	14,88
92	5	23,33	138,91
92	2	10,2	121,1
93	18	38,07	511,6
93	17	33,43	452,81
93	16	90,73	1075,07
93	8	40,76	499,92
93	5	6,82	40,6
94	18	8,43	113,27
94	11	36,38	359,25
94	7	16,31	19,28
95	17	3,22	43,61
95	7	41,58	49,15
95	1	8,82	42,74
96	8	76,48	937,91
96	6	6,33	46,26
97	4	6,79	30,19
97	15	17,39	235,94
98	6	1,27	9,31
98	14	7,41	82,23
98	18	19,91	267,58
99	7	45,3	53,54
99	16	5,48	64,9
100	17	0,77	10,42
100	11	1,25	12,38
101	5	8,38	49,91
102	18	8,51	114,4
102	17	18,37	248,85
102	14	20,39	226,15
102	6	46,04	336,65
102	3	45,85	261,99
102	2	48,74	578,33
103	1	184,91	895,86
103	4	1,51	6,74
103	11	2,69	26,55
103	14	4,79	53,08
104	17	9,12	123,51
105	18	4	53,81
105	11	5,94	58,62
105	10	62,49	775,3
105	9	22,25	107,1
105	6	2,35	17,15
105	5	2	11,92
105	1	6,22	30,13
106	17	6,9	93,4
106	9	1,14	5,5
106	5	191,2	1138,36
106	4	111,51	495,99
107	5	4,06	24,17
108	8	23,55	288,85
108	16	16,27	192,81
109	1	852,56	4130,57
109	4	37,42	166,46
