#num jobs
250
#num machines
20

#jobId machId procTime energyCons
1	5	6,69	39,75
1	4	168,77	1076,6
1	2	6,53	71,26
2	2	0,87	9,51
2	9	13,53	151,7
2	11	2,66	9,06
2	19	5,49	75,84
3	5	61,96	367,93
3	12	1,48	7,2
3	13	3,52	27,98
4	20	12,39	156,9
4	11	27,64	93,98
5	6	12,7	122,06
5	10	5,4	11,09
5	16	47,9	76,73
5	19	5,54	76,5
6	17	48,01	430,38
6	11	19,74	67,11
7	8	99,96	642,66
7	2	4,75	51,84
7	1	3,49	18,27
8	17	21,73	194,83
8	16	106,14	170,01
9	11	4,21	14,32
9	10	18,42	37,89
9	7	5,63	34,2
9	1	82,85	433,33
10	17	3986,45	35737,96
11	14	67,27	653,01
11	13	34,21	271,73
11	10	8,72	17,94
11	5	14,89	88,42
11	4	7,4	47,22
12	6	1,09	10,47
13	18	5,62	59,2
13	14	5,8	56,33
14	1	7,02	36,74
14	17	8,69	77,95
15	2	12,95	141,37
15	4	4,17	26,58
15	5	191,98	1139,99
15	9	154,37	1730,28
15	10	12,52	25,74
15	15	102,18	1232,37
16	13	11,77	93,5
17	1	3,47	18,13
18	1	50,12	262,12
18	6	15,02	144,36
19	1	12,11	63,33
19	2	5,73	62,59
19	4	8,82	56,25
19	7	0,41	2,47
19	10	6,7	13,77
19	14	12,18	118,25
20	16	40,7	65,19
20	10	9,13	18,77
20	1	14,49	75,77
21	6	5,37	51,59
21	7	2,81	17,07
21	17	105,61	946,8
22	13	206,4	1639,5
22	18	2,77	29,19
23	18	106,19	1118,56
23	10	0,06	0,12
24	15	12,92	155,78
25	2	10,39	113,44
25	3	6,26	70,14
25	4	30,37	193,75
25	16	2,88	4,62
26	3	15,21	170,56
26	10	5,42	11,15
26	20	1,5	18,95
27	3	2,77	31,1
27	5	0,58	3,45
27	8	6,68	42,94
27	14	61,14	593,5
28	18	1,3	13,69
28	17	2,8	25,1
29	19	10,26	141,77
29	14	3,66	35,51
29	13	8,66	68,78
29	6	134,96	1297,13
30	18	7,86	82,76
30	8	1,63	10,5
31	8	17,34	111,47
32	2	405,48	4425,33
32	15	6,73	81,17
33	17	154,7	1386,86
33	13	93,92	746,08
33	4	8,5	54,21
33	3	3,71	41,63
34	4	10,49	66,9
35	13	47,29	375,68
35	17	3,63	32,54
35	18	38,38	404,28
36	16	24,96	39,99
36	15	223,75	2698,73
37	6	4,91	47,18
37	2	30,17	329,25
38	17	14,32	128,34
38	3	236,9	2655,84
39	1	0,74	3,86
39	6	225,64	2168,6
39	12	61,6	298,94
39	17	3,36	30,08
40	20	8,01	101,43
40	11	99,85	339,52
40	4	3,73	23,79
40	3	8,54	95,73
40	2	2,36	25,8
41	20	3,02	38,23
41	18	7,9	83,22
41	12	34,31	166,48
41	9	2,12	23,75
42	4	154,66	986,57
42	8	4,12	26,46
42	20	8,74	110,64
43	6	2,47	23,71
43	11	65,02	221,08
43	20	154,46	1955,3
44	5	2,33	13,83
45	12	7,38	35,8
